PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,2,7470,56,0,0,0,0,0,0,0,0,0,3,0,68
2,24,1,7474,57,0,0,0,0,0,0,0,0,0,3,0,175
2,24,3,7477,57,0,0,0,0,0,0,0,0,0,3,0,222
2,24,2,7478,57,0,0,0,0,0,0,0,0,0,3,0,56
2,24,2,7481,58,0,0,0,0,0,0,0,0,0,3,0,182
2,24,3,7482,58,0,0,0,0,0,0,0,0,0,3,0,80
2,24,1,7483,58,0,0,0,0,0,0,0,0,0,3,0,180
2,24,3,7487,59,0,0,0,0,0,0,0,0,0,3,0,42
2,24,1,7488,59,0,0,0,0,0,0,0,0,0,3,0,110
2,24,2,7492,59,0,0,0,0,0,0,0,0,0,3,0,249
2,24,2,7495,60,0,0,0,0,0,0,0,0,0,3,0,194
2,24,3,7496,60,0,0,0,0,0,0,0,0,0,3,0,9
2,24,1,7497,60,0,0,0,0,0,0,0,0,0,3,0,237
2,24,2,7500,61,0,0,0,0,0,0,0,0,0,3,0,230
2,24,1,7501,61,0,0,0,0,0,0,0,0,0,3,0,45
2,24,3,7502,61,0,0,0,0,0,0,0,0,0,3,0,186
2,24,3,7507,62,0,0,0,0,0,0,0,0,0,3,0,214
2,24,2,7508,62,0,0,0,0,0,0,0,0,0,3,0,214
2,24,1,7512,62,0,0,0,0,0,0,0,0,0,3,0,138
2,24,3,7515,63,0,0,0,0,0,0,0,0,0,3,0,59
2,24,2,7516,63,0,0,0,0,0,0,0,0,0,3,0,59
2,24,1,7517,63,0,0,0,0,0,0,0,0,0,3,0,240
2,24,3,7521,64,0,0,0,0,0,0,0,0,0,3,0,255
2,24,2,7522,64,0,0,0,0,0,0,0,0,0,3,0,25
2,24,1,7524,64,0,0,0,0,0,0,0,0,0,3,0,253
2,24,1,7534,65,0,0,0,0,0,0,0,0,0,3,0,99
2,24,3,7536,65,0,0,0,0,0,0,0,0,0,3,0,242
2,24,2,7537,65,0,0,0,0,0,0,0,0,0,3,0,103
2,24,3,7541,66,0,0,0,0,0,0,0,0,0,3,0,196
2,24,2,7542,66,0,0,0,0,0,0,0,0,0,3,0,34
2,24,1,7543,66,0,0,0,0,0,0,0,0,0,3,0,233
2,24,2,7546,67,0,0,0,0,0,0,0,0,0,3,0,41
2,24,3,7547,67,0,0,0,0,0,0,0,0,0,3,0,188
2,24,1,7548,67,0,0,0,0,0,0,0,0,0,3,0,205
2,24,2,7553,68,0,0,0,0,0,0,0,0,0,3,0,179
2,24,3,7554,68,0,0,0,0,0,0,0,0,0,3,0,85
2,24,1,7555,68,0,0,0,0,0,0,0,0,0,3,0,177
2,24,2,7559,69,0,0,0,0,0,0,0,0,0,3,0,0
2,24,1,7560,69,0,0,0,0,0,0,0,0,0,3,0,149
2,24,3,7561,69,0,0,0,0,0,0,0,0,0,3,0,113
2,24,2,7566,70,0,0,0,0,0,0,0,0,0,3,0,27
2,24,3,7567,70,0,0,0,0,0,0,0,0,0,3,0,142
2,24,1,7568,70,0,0,0,0,0,0,0,0,0,3,0,165
2,24,1,7573,71,0,0,0,0,0,0,0,0,0,3,0,223
2,24,2,7574,71,0,0,0,0,0,0,0,0,0,3,0,103
2,24,3,7576,71,0,0,0,0,0,0,0,0,0,3,0,22
2,24,3,7580,72,0,0,0,0,0,0,0,0,0,3,0,53
2,24,1,7581,72,0,0,0,0,0,0,0,0,0,3,0,209
2,24,2,7582,72,0,0,0,0,0,0,0,0,0,3,0,105
2,24,1,7586,73,0,0,0,0,0,0,0,0,0,3,0,167
2,24,2,7587,73,0,0,0,0,0,0,0,0,0,3,0,108
2,24,3,7588,73,0,0,0,0,0,0,0,0,0,3,0,108
2,24,3,7592,74,0,0,0,0,0,0,0,0,0,3,0,43
2,24,2,7593,74,0,0,0,0,0,0,0,0,0,3,0,190
2,24,1,7595,74,0,0,0,0,0,0,0,0,0,3,0,188
2,24,2,7599,75,0,0,0,0,0,0,0,0,0,3,0,13
2,24,3,7600,75,0,0,0,0,0,0,0,0,0,3,0,87
2,24,1,7605,75,0,0,0,0,0,0,0,0,0,3,0,85
2,24,1,7609,76,0,0,0,0,0,0,0,0,0,3,0,138
2,24,2,7610,76,0,0,0,0,0,0,0,0,0,3,0,50
2,24,3,7613,76,0,0,0,0,0,0,0,0,0,3,0,50
2,24,3,7619,77,0,0,0,0,0,0,0,0,0,3,0,180
2,24,2,7620,77,0,0,0,0,0,0,0,0,0,3,0,180
2,24,1,7621,77,0,0,0,0,0,0,0,0,0,3,0,127
2,24,3,7625,78,0,0,0,0,0,0,0,0,0,3,0,102
2,24,1,7626,78,0,0,0,0,0,0,0,0,0,3,0,241
2,24,2,7628,78,0,0,0,0,0,0,0,0,0,3,0,21
2,24,2,7632,79,0,0,0,0,0,0,0,0,0,3,0,143
2,24,3,7633,79,0,0,0,0,0,0,0,0,0,3,0,26
2,24,1,7634,79,0,0,0,0,0,0,0,0,0,3,0,141
2,24,2,7637,80,0,0,0,0,0,0,0,0,0,3,0,120
2,24,3,7638,80,0,0,0,0,0,0,0,0,0,3,0,158
2,24,1,7642,80,0,0,0,0,0,0,0,0,0,3,0,237
2,24,3,7646,81,0,0,0,0,0,0,0,0,0,3,0,115
2,24,1,7648,81,0,0,0,0,0,0,0,0,0,3,0,199
2,24,2,7649,81,0,0,0,0,0,0,0,0,0,3,0,12
2,24,3,7652,82,0,0,0,0,0,0,0,0,0,3,0,21
2,24,1,7653,82,0,0,0,0,0,0,0,0,0,3,0,241
2,24,2,7655,82,0,0,0,0,0,0,0,0,0,3,0,243
2,24,2,7659,83,0,0,0,0,0,0,0,0,0,3,0,248
2,24,1,7661,83,0,0,0,0,0,0,0,0,0,3,0,28
2,24,3,7662,83,0,0,0,0,0,0,0,0,0,3,0,139
2,24,3,7665,84,0,0,0,0,0,0,0,0,0,3,0,12
2,24,2,7666,84,0,0,0,0,0,0,0,0,0,3,0,234
2,24,1,7668,84,0,0,0,0,0,0,0,0,0,3,0,14
2,24,2,7674,85,0,0,0,0,0,0,0,0,0,3,0,7
2,24,3,7675,85,0,0,0,0,0,0,0,0,0,3,0,146
2,24,1,7676,85,0,0,0,0,0,0,0,0,0,3,0,227
2,24,3,7680,86,0,0,0,0,0,0,0,0,0,3,0,210
2,24,2,7681,86,0,0,0,0,0,0,0,0,0,3,0,71
2,24,1,7682,86,0,0,0,0,0,0,0,0,0,3,0,255
2,24,3,7685,87,0,0,0,0,0,0,0,0,0,3,0,168
2,24,1,7686,87,0,0,0,0,0,0,0,0,0,3,0,63
2,24,2,7687,87,0,0,0,0,0,0,0,0,0,3,0,244
2,24,1,7690,88,0,0,0,0,0,0,0,0,0,3,0,215
2,24,3,7691,88,0,0,0,0,0,0,0,0,0,3,0,51
2,24,2,7692,88,0,0,0,0,0,0,0,0,0,3,0,51
2,24,3,7697,89,0,0,0,0,0,0,0,0,0,3,0,60
2,24,1,7699,89,0,0,0,0,0,0,0,0,0,3,0,17
2,24,2,7700,89,0,0,0,0,0,0,0,0,0,3,0,79
2,24,3,7703,90,0,0,0,0,0,0,0,0,0,3,0,195
2,24,2,7704,90,0,0,0,0,0,0,0,0,0,3,0,8
2,24,1,7705,90,0,0,0,0,0,0,0,0,0,3,0,195
2,24,2,7708,91,0,0,0,0,0,0,0,0,0,3,0,200
2,24,3,7710,91,0,0,0,0,0,0,0,0,0,3,0,148
2,24,1,7712,91,0,0,0,0,0,0,0,0,0,3,0,32
2,24,3,7715,92,0,0,0,0,0,0,0,0,0,3,0,69
2,24,2,7716,92,0,0,0,0,0,0,0,0,0,3,0,69
2,24,1,7718,92,0,0,0,0,0,0,0,0,0,3,0,71
2,24,1,7721,93,0,0,0,0,0,0,0,0,0,3,0,133
2,24,3,7722,93,0,0,0,0,0,0,0,0,0,3,0,18
2,24,2,7723,93,0,0,0,0,0,0,0,0,0,3,0,135
2,24,3,7727,94,0,0,0,0,0,0,0,0,0,3,0,36
2,24,2,7728,94,0,0,0,0,0,0,0,0,0,3,0,126
2,24,1,7729,94,0,0,0,0,0,0,0,0,0,3,0,181
2,24,3,7732,95,0,0,0,0,0,0,0,0,0,3,0,145
2,24,2,7733,95,0,0,0,0,0,0,0,0,0,3,0,4
2,24,1,7734,95,0,0,0,0,0,0,0,0,0,3,0,188
2,24,1,7738,96,0,0,0,0,0,0,0,0,0,3,0,230
2,24,3,7739,96,0,0,0,0,0,0,0,0,0,3,0,2
2,24,2,7740,96,0,0,0,0,0,0,0,0,0,3,0,2
2,24,2,7745,97,0,0,0,0,0,0,0,0,0,3,0,77
2,24,3,7747,97,0,0,0,0,0,0,0,0,0,3,0,17
2,24,1,7748,97,0,0,0,0,0,0,0,0,0,3,0,96
2,24,3,7752,98,0,0,0,0,0,0,0,0,0,3,0,121
2,24,2,7753,98,0,0,0,0,0,0,0,0,0,3,0,236
2,24,1,7754,98,0,0,0,0,0,0,0,0,0,3,0,84
2,24,1,7759,99,0,0,0,0,0,0,0,0,0,3,0,46
2,24,3,7761,99,0,0,0,0,0,0,0,0,0,3,0,191
2,24,2,7762,99,0,0,0,0,0,0,0,0,0,3,0,89
2,24,1,7765,100,0,0,0,0,0,0,0,0,0,3,0,245
2,24,3,7766,100,0,0,0,0,0,0,0,0,0,3,0,98
2,24,2,7767,100,0,0,0,0,0,0,0,0,0,3,0,247
2,24,1,7772,101,0,0,0,0,0,0,0,0,0,3,0,162
2,24,3,7773,101,0,0,0,0,0,0,0,0,0,3,0,70
2,24,2,7774,101,0,0,0,0,0,0,0,0,0,3,0,160
2,24,3,7777,102,0,0,0,0,0,0,0,0,0,3,0,181
2,24,2,7778,102,0,0,0,0,0,0,0,0,0,3,0,83
2,24,1,7779,102,0,0,0,0,0,0,0,0,0,3,0,152
2,24,3,7783,103,0,0,0,0,0,0,0,0,0,3,0,6
2,24,1,7784,103,0,0,0,0,0,0,0,0,0,3,0,188
2,24,2,7785,103,0,0,0,0,0,0,0,0,0,3,0,119
2,24,3,7789,104,0,0,0,0,0,0,0,0,0,3,0,123
2,24,1,7790,104,0,0,0,0,0,0,0,0,0,3,0,236
2,24,2,7791,104,0,0,0,0,0,0,0,0,0,3,0,39
2,24,2,7795,105,0,0,0,0,0,0,0,0,0,3,0,189
2,24,3,7796,105,0,0,0,0,0,0,0,0,0,3,0,189
2,24,1,7797,105,0,0,0,0,0,0,0,0,0,3,0,89
2,24,3,7801,106,0,0,0,0,0,0,0,0,0,3,0,64
2,24,2,7802,106,0,0,0,0,0,0,0,0,0,3,0,166
2,24,1,7803,106,0,0,0,0,0,0,0,0,0,3,0,109
2,24,3,7809,107,0,0,0,0,0,0,0,0,0,3,0,199
2,24,2,7810,107,0,0,0,0,0,0,0,0,0,3,0,33
2,24,1,7813,107,0,0,0,0,0,0,0,0,0,3,0,127
2,24,2,7817,108,0,0,0,0,0,0,0,0,0,3,0,209
2,24,1,7818,108,0,0,0,0,0,0,0,0,0,3,0,105
2,24,3,7819,108,0,0,0,0,0,0,0,0,0,3,0,141
2,24,3,7823,109,0,0,0,0,0,0,0,0,0,3,0,77
2,24,1,7824,109,0,0,0,0,0,0,0,0,0,3,0,102
2,24,2,7825,109,0,0,0,0,0,0,0,0,0,3,0,173
2,24,1,7829,110,0,0,0,0,0,0,0,0,0,3,0,80
2,24,2,7830,110,0,0,0,0,0,0,0,0,0,3,0,232
2,24,3,7831,110,0,0,0,0,0,0,0,0,0,3,0,125
2,24,3,7835,111,0,0,0,0,0,0,0,0,0,3,0,118
2,24,1,7836,111,0,0,0,0,0,0,0,0,0,3,0,7
2,24,2,7837,111,0,0,0,0,0,0,0,0,0,3,0,204
2,24,1,7840,112,0,0,0,0,0,0,0,0,0,3,0,53
2,24,3,7841,112,0,0,0,0,0,0,0,0,0,3,0,209
2,24,2,7843,112,0,0,0,0,0,0,0,0,0,3,0,141
2,24,3,7848,113,0,0,0,0,0,0,0,0,0,3,0,134
2,24,1,7849,113,0,0,0,0,0,0,0,0,0,3,0,98
2,24,2,7859,113,0,0,0,0,0,0,0,0,0,3,0,58
2,24,2,7866,114,0,0,0,0,0,0,0,0,0,3,0,33
2,24,3,7868,114,0,0,0,0,0,0,0,0,0,3,0,155
2,24,1,7871,114,0,0,0,0,0,0,0,0,0,3,0,12
2,24,3,7875,115,0,0,0,0,0,0,0,0,0,3,0,167
2,24,1,7876,115,0,0,0,0,0,0,0,0,0,3,0,214
2,24,2,7877,115,0,0,0,0,0,0,0,0,0,3,0,29
2,24,3,7880,116,0,0,0,0,0,0,0,0,0,3,0,87
